name,album,artist,id,release_date,popularity,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Hugulo,Bombay Dreams,Taba Chake,6pKUv9JE0u3x7eeCNgrtX0,2019-04-25,27,60000,137.1951219512195,0.001301688371561,0.1471018867479114,1.0,0.0777140334248542,1.0,-18.580228805541992,0.0953465476632118,0.222323011225058,8,0,7
My Other Side,Bombay Dreams,Taba Chake,1ZPoArKbJCY5cvyIPq799e,2019-04-25,30,60000,73.05194805194805,0.0015572987094612,0.1965739944843138,1.0,0.0252545084804296,1.0,-22.00601577758789,0.0985094606876373,0.204925028411251,2,1,7
Shaayad,Bombay Dreams,Taba Chake,5bCHdS1G42HA5OpEMXtrp9,2019-04-25,49,60000,193.9655172413793,0.0014128372833585,0.1510629881076697,1.0,0.4485302567481994,1.0,-13.758498191833496,0.0954956486821174,0.2391152788991395,7,1,7
Meri Dastaan,Bombay Dreams,Taba Chake,4adjaPCIrSLoK6RDv3ak28,2019-04-25,39,60000,100.44642857142856,0.0018425419167441,0.1830559983780661,1.0,0.1273122131824493,1.0,-21.45543098449707,0.1027667596936225,0.2363081738210443,7,1,7
No Doma Lo,Bombay Dreams,Taba Chake,2SbzjfifAP9ZuyGHoUUD2h,2019-04-25,38,60000,193.9655172413793,0.0012250164575684,0.1785038562588873,1.0,0.2751113176345825,1.0,-14.979530334472656,0.0947587192058563,0.2786650384686141,6,0,7
Walk With Me,Bombay Dreams,Taba Chake,08YrV0Lmiqf3Y99UBt9c6r,2019-04-25,43,60000,160.71428571428572,0.0021696666316186,0.2017510255121311,1.0,0.0,1.0,-26.61323356628418,0.1072089225053787,0.2974138480521512,2,1,7
This Is The Day,Bombay Dreams,Taba Chake,1mb5PXR1CfltUeQCrghL82,2019-04-25,30,60000,137.1951219512195,0.0012653171958628,0.1565802364301902,1.0,0.0,1.0,-14.383257865905762,0.0937114953994751,0.2798998153836572,8,0,7
Keeping Me From Sleep Tonight,Bombay Dreams,Taba Chake,050y5VnIU5Irxp08CEgFqR,2019-04-25,17,60000,93.75,0.0012366087090163,0.2267804300068876,1.0,0.0,1.0,-14.741965293884276,0.0776299685239791,0.3264350208472399,6,0,7
Chiggy Wiggy,Blue,"Kylie Minogue, Sonu Nigam, Suzanne, A.R. Rahman, Abbas Tyrewala",4nt1pLbjBHtpHFarYXRHHN,2009-09-10,55,60000,125.0,0.0013525016003038,0.3111343573642463,1.0,0.0,1.0,-16.921024322509766,0.1043623313307762,0.2959357724754752,4,1,7
Aaj Dil Gustakh Hai,Blue,"Sukhwinder Singh, Shreya Ghoshal, A.R. Rahman, Mayur Puri",5o7HqUzyLnMf0w2qwR2EbR,2009-09-10,32,60000,148.02631578947367,0.0013485956204842,0.3199891199897796,1.0,0.0,1.0,-20.33625602722168,0.0966575443744659,0.3132878744689657,9,1,7
Fiqrana,Blue,"Vijay Prakash, Shreya Ghoshal, A.R. Rahman, Rajat Arora",0Rst56O0QOcxlDtryl3j7X,2009-09-10,38,60000,100.44642857142856,0.0011963459177688,0.3022900095538571,1.0,0.0,1.0,-21.07613182067871,0.1022501289844513,0.3045984440335784,5,1,7
Bhoola Tujhe,Blue,"Rashid Ali, A.R. Rahman, Abbas Tyrewala",6KT8XtoFe5Blr0o729lvRy,2009-09-10,29,60000,125.0,0.0010638957795703,0.1581463642574653,1.0,0.0144351227208971,1.0,-22.325374603271484,0.0904250293970108,0.2489835573379478,4,1,7
Blue Theme,Blue,"Blaaze, Raqueeb Alam, Sonu Kakkar, Jaspreet Singh, Neha Kakkar, Dilshad, A.R. Rahman",3iz38ks5UWQepz9oJok4T2,2009-09-10,39,60000,95.33898305084746,0.0012430284997751,0.3865020350548791,1.0,0.0,1.0,-18.2065372467041,0.0896448343992233,0.3863157370331428,5,1,7
Rehnuma,Blue,"Sonu Nigam, Shreya Ghoshal, A.R. Rahman, Abbas Tyrewala",6fE600whLFamU4OlkBrpm5,2009-09-10,23,60000,89.28571428571429,0.0016481904652123,0.202600700847627,1.0,1.0,1.0,-17.76211929321289,0.0975423008203506,0.2361389017515833,5,1,7
Yaar Mila Tha,Blue,"Udit Narayan, Madhushree, A.R. Rahman, Abbas Tyrewala",5mH0hOxACkH8QlVjeViJLA,2009-09-10,24,60000,95.703125,0.001291023416134,0.3429769510086106,1.0,0.0,1.0,-18.136058807373047,0.1000396832823753,0.3145222354590549,1,0,7
Pori Tujhe Nadan,Best of Sonali Sonawane,"Prashant Nakti, Sonali Sonawane",3L2iuDeljJMuEju0koDR1K,2020-12-10,4,60000,90.7258064516129,0.0008594274406605,0.3211212971860558,1.0,0.0,1.0,-13.971296310424805,0.0895591080188751,0.3216740186494278,5,1,7
Lajran Sajra Mukhda,Best of Sonali Sonawane,"Keval Walanj, Sonali Sonawane, Prashant Nakti",6AW6Trik5lM16Y9ZAGF5V4,2020-12-10,33,60000,77.05479452054794,0.0008197946282069,0.275450163026573,1.0,0.1079190745949745,1.0,-17.81292152404785,0.0907805636525154,0.3441126675447236,1,0,7
Majhyavar Marshil Ka,Best of Sonali Sonawane,"Rishabh Sathe, Sonali Sonawane, Prashant Nakti",4XO8P4ruMuziRnVvyDexvq,2020-12-10,35,60000,119.6808510638298,0.0018727637977095,0.1865228299691166,1.0,0.0,1.0,-20.28768539428711,0.0998979657888412,0.2455145826239112,7,1,7
Aai Mauli,Best of Sonali Sonawane,"Prashant Nakti, Sonali Sonawane, Kabeer Shakya",3zPhyj4gPbbUPWXvA8S3PQ,2020-12-10,3,34504,165.44117647058823,0.0011072156585188,0.3106880011108964,1.0,0.0,1.0,-10.418251037597656,0.1019062101840972,0.3845175901358419,7,1,7
Pori Tujhe Nadan Official Remix,Best of Sonali Sonawane,"Prashant Nakti, Sonali Sonawane, DJ Nesh",6jdWx5SoiqJUSvL8helAeE,2020-12-10,2,60000,90.7258064516129,0.0008594274406605,0.3211212971860558,1.0,0.0,1.0,-13.971296310424805,0.0895591080188751,0.3216740186494278,5,1,7
Lajran Sajra Mukhda Official Remix,Best of Sonali Sonawane,"Keval Walanj, Sonali Sonawane, Prashant Nakti, DJ Nesh",6br1Zsqpzf7piQ6xs2LVxr,2020-12-10,3,60000,77.05479452054794,0.0008197946282069,0.275450163026573,1.0,0.1079190745949745,1.0,-17.81292152404785,0.0907805636525154,0.3441126675447236,1,0,7
O Soniye,Titoo MBA (Original Motion Picture Soundtrack),"Arijit Singh, Vibha Saraf",4B1OzlCh2kEkpGEJAdI6sN,2018-06-27,47,60000,95.33898305084746,0.0013812887354083,0.1990870025884287,1.0,0.0,1.0,-18.060136795043945,0.0933633372187614,0.1845006592729189,0,1,7
Kyu Hua,Titoo MBA (Original Motion Picture Soundtrack),Arijit Singh,4q2oaQlBK6RiLuf28L6Zpu,2018-06-27,16,60000,122.28260869565216,0.0009765172245945,0.1324955424591183,1.0,0.0,1.0,-16.10209846496582,0.0923438370227813,0.1987391477980667,6,0,7
Plan Bana Le,Titoo MBA (Original Motion Picture Soundtrack),"Surabhi Dashputra, Aishwarya Nigam",133gfFehEgkFWLwVskeS0N,2018-06-27,6,60000,92.21311475409836,0.0014552303695067,0.275037042025862,1.0,0.0,1.0,-17.121427536010742,0.0871588513255119,0.2730945679512099,5,1,7
Atyachaari,Titoo MBA (Original Motion Picture Soundtrack),"Arjuna Harjai, Surabhi Dashputra",3fBedoHmzNbjb31ce8HEYZ,2018-06-27,4,60000,104.16666666666669,0.001192706131698,0.2104738671458407,1.0,0.3219075500965118,1.0,-13.279082298278809,0.0877040028572082,0.2911690439668112,0,1,7
O Ranjhna,Titoo MBA (Original Motion Picture Soundtrack),Surabhi Dashputra,4kPHxTSLwAtW0jGFfmyi8E,2018-06-27,15,60000,181.4516129032258,0.0012271198415524,0.1683064503810433,1.0,0.0204917360097169,1.0,-15.25833225250244,0.0943255946040153,0.1816966408391057,5,1,7
Kyu Hua - Female Version,Titoo MBA (Original Motion Picture Soundtrack),Neeti Mohan,0ID4CeNkJmrA9dTfwApnTS,2018-06-27,4,60000,119.6808510638298,0.0012729112395326,0.1129091807289815,1.0,0.2070952206850052,1.0,-14.411827087402344,0.0947314277291297,0.122175902865229,1,0,7
Saiyaan Bedardi,Titoo MBA (Original Motion Picture Soundtrack),"Abhishek Kumar, Priyanka Agarwal",3igwHeIc5CqVrexGi7a10R,2018-06-27,3,60000,130.8139534883721,0.0013069343183411,0.5124466587884376,1.0,0.0,1.0,-15.000897407531738,0.0943591222167015,0.3309813923206267,2,1,7
Mor Monore Kalpanat,Mor Monore Kalpanat - Single,Zubeen Garg,4QLgq6tZV1h4pFvpQT2tuR,2019-01-23,47,60000,130.8139534883721,0.0016591340020105,0.1710780930612335,1.0,0.0,1.0,-15.55555534362793,0.1092096790671348,0.2401127855653201,2,1,7
Dard Dilo Ke,The Xpose,Aaman Trikha,0rqlhEaVJ5fySEEKOQ7xnx,2014-08-20,18,60000,102.27272727272727,0.001057795447006056,0.22143676193676678,1.0,0.0,1.0,-16.932981491088867,0.08777719736099243,0.25262228484593885,2,1,7
Dard Dilo Ke - Remix(Remix By Kiran Kamath),The Xpose,Aaman Trikha,4ifvFvzi3BX45tfmpbSZTl,2014-08-20,11,60000,102.27272727272727,0.0011078537439288723,0.17137708504599183,1.0,0.0,1.0,-15.192468643188477,0.08656272292137146,0.23033131161334466,2,1,7
