name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
En Uyir Kaatre,Vaanam Kottattum (Original Motion Picture Soundtrack),Sid Sriram,6otfMz99YFrdFdsLj2T9OV,2020-01-23,35,sad,True,60000,108.17307692307692,0.0012803802530503,0.2300619646785016,0.3854465186595917,0.0,1.0,-31.532760620117188,0.0976163446903228,0.156773119205619,3,0,7
Mannava,Vaanam Kottattum (Original Motion Picture Soundtrack),"Sid Sriram, Shakthisree Gopalan",6MRWAZiIzA7nbdKvZTz4zr,2020-01-23,19,sad,True,60000,140.625,0.0020869796248832,0.1612985816410415,1.0,0.0524135753512382,1.0,-21.888267517089844,0.0909166261553764,0.1483474726191208,4,1,7
Thinam Thinam,Vaanam Kottattum (Original Motion Picture Soundtrack),Sid Sriram,5eYhbnSpYeZmErfQIjZ2aB,2020-01-23,35,happy,True,60000,140.625,0.0014469157777902,0.1640285650606558,1.0,0.0118019115179777,1.0,-17.372575759887695,0.09091467410326,0.1024835847500031,8,0,7
CHILLENDRU POONGAATRU,KANNI RAASI,"Vijay Paul, Keerthana",4pQ6uHeraM8ITIrbGIXguH,2022-10-19,0,calm,True,60000,95.33898305084746,0.0011935120826758,0.3230163595916281,1.0,0.0,1.0,-20.557832717895508,0.0980315506458282,0.3036205065364087,0,1,7
NESAMA NESAMA,KANNI RAASI,"Vijay Paul, Keerthana",5LEHqU6DN7v8TS81VqOrbM,2022-10-19,0,happy,True,60000,114.79591836734694,0.0010240448682223,0.3126427697575986,1.0,0.0,1.0,-20.73216819763184,0.0965571254491806,0.378271197340415,1,0,7
NITHAM UNTHAN,KANNI RAASI,Vijay Paul,7u7q4sIjYGXypuk4z3ABm9,2022-10-19,0,energetic,True,60000,104.16666666666669,0.0015937070299442,0.3530687426401973,0.5306808352470398,0.0,1.0,-28.45597648620605,0.0947800949215889,0.3432995375292034,10,0,7
OH INGU NANE,KANNI RAASI,Vijay Paul,3c8JAsuoCoVtLXRInbIL7A,2022-10-19,0,energetic,False,60000,95.33898305084746,0.0009951506973674,0.3399864329674724,1.0,0.0,1.0,-15.190386772155762,0.0974520891904831,0.3670579191617895,1,0,7
Dagaalty Naa!,Dagaalty (Orignal Motion Picture Soundtrack),Vijaynarain,0ptuGAltPjGaRsSOz2zILp,2020-12-12,1,energetic,True,60000,172.265625,0.0023589579068744,0.2158254145099651,1.0,0.0,1.0,-21.9746150970459,0.1078314259648323,0.2090047416819897,4,1,7
Aaliyah Aaliyah,Dagaalty (Orignal Motion Picture Soundtrack),"Vijaynarain, Gowtham Bharadwaj, Harshitha Krishnan, Madhan Karky",2lCzRr9f4pov1xSkjx7HXd,2020-12-12,2,energetic,True,60000,112.5,0.0011616678897428,0.2459215583896196,1.0,0.0045300433412194,1.0,-19.31143951416016,0.1094440668821334,0.2901072093159029,3,0,7
The Dagaalty Theme,Dagaalty (Orignal Motion Picture Soundtrack),Vijaynarain,7h7Qo1dKz1VMhhI6MN2DzD,2020-12-12,1,energetic,True,60000,172.265625,0.0023589579068744,0.2158254145099651,1.0,0.0,1.0,-21.9746150970459,0.1078314259648323,0.2090047416819897,4,1,7
Kotha Kothudhu Bodhai,Dagaalty (Orignal Motion Picture Soundtrack),"Santhosh Narayanan, Govind Vasantha, Vijaynarain",35N82hMvkyQPymA0VEjjIG,2020-12-12,4,energetic,True,60000,172.265625,0.0023589579068744,0.2158254145099651,1.0,0.0,1.0,-21.9746150970459,0.1078314259648323,0.2090047416819897,4,1,7
Paaren Paaren,Dagaalty (Orignal Motion Picture Soundtrack),Vijaynarain,0DZFERnkg94OD3aBSmShGF,2020-12-12,1,energetic,True,60000,85.22727272727273,0.0019188749505,0.1665285546458407,1.0,0.0,1.0,-24.68792152404785,0.1064818575978279,0.2504971872234863,4,1,7
Theera Karai (Theme Song),Naanga Romba Busy (Original Motion Picture Soundtrack),Diwakar,6VV2SWMTC85slz7Fqu8NUm,2020-11-21,0,sad,False,60000,81.52173913043478,0.0017389985120583,0.2442907719183256,1.0,0.0780171081423759,1.0,-19.67171669006348,0.0831308513879776,0.24636829246561,11,1,7
Adaalu Amta Seenu,Naanga Romba Busy (Original Motion Picture Soundtrack),"Diwakar, Ranina Reddy, Gana Sallu",39E8UmmFCl3QVAvvtcNZvB,2020-11-21,12,energetic,False,60000,140.625,0.0010653377416945,0.2170169747600426,1.0,0.0379427894949913,1.0,-15.988752365112305,0.0896380767226219,0.186562178075249,4,1,7
Raathiri,Naanga Romba Busy (Original Motion Picture Soundtrack),"Chinmayi, Sathyaprakash",2tRNbgnBMzgvTNrfQJL7zT,2020-11-21,8,calm,False,60000,144.23076923076923,0.0012406092838005,0.2176162605814521,1.0,0.0,1.0,-16.26051902770996,0.0949003025889396,0.3105020833882266,1,0,7
Naanga Romba Busy (Title Theme),Naanga Romba Busy (Original Motion Picture Soundtrack),C. Sathya,1OeorE4F6UWgWF47RQxHEl,2020-11-21,0,energetic,True,16000,148.02631578947367,0.0018349968674219,0.2830079426215856,1.0,0.0,1.0,-24.833480834960938,0.0749333053827285,0.2093643488607003,2,1,7
Mission On (Theme),Naanga Romba Busy (Original Motion Picture Soundtrack),C. Sathya,1Z0SvQmJBotbdI0GlrdRIm,2020-11-21,0,energetic,False,46172,148.02631578947367,0.0013531288190093,0.1969322086509586,1.0,0.0,1.0,-19.8829402923584,0.0784064531326294,0.1793141406414052,2,1,7
Vela Vetti Illa (Theme),Naanga Romba Busy (Original Motion Picture Soundtrack),C. Sathya,5R4OEslTrYZJMYJ8V5MbLx,2020-11-21,0,energetic,False,60000,114.79591836734694,0.0011178255277891,0.2097847535438144,1.0,0.2814843654632568,1.0,-18.212343215942383,0.0891583263874054,0.2112169474091833,4,1,7
WALTER,WALTER,Ogryzek,1uDjffZUrvIykZFekcaaDz,2023-01-20,27,energetic,False,40240,127.8409090909091,0.0017974136222972,0.0569928915153723,1.0,0.1252737343311309,1.0,-11.09377098083496,0.0645671486854553,0.0810574565440557,3,0,7
"Baby Song - From ""Biskoth""","Baby Song (From ""Biskoth"")","Radhan, Yogi",3qsE0FpESgLD4eY0FomD70,2020-10-23,6,happy,True,60000,112.5,0.0010749585078329,0.2510903443554479,1.0,0.0,1.0,-15.053332328796388,0.0846174284815788,0.2661085776943192,4,1,7
Oyadha Megam,Kanni Maadam (Original Motion Picture Soundtrack),"Shweta Mohan, Hari Sai, Viveka",72bm32KOhGYKBq2j8j5mI0,2020-02-12,2,calm,True,60000,119.6808510638298,0.0017084503664348,0.4275220863513153,1.0,0.0046266089193522,1.0,-18.62369728088379,0.0948051586747169,0.3441531630350347,7,1,7
Moonu Kaalu Vaaganam,Kanni Maadam (Original Motion Picture Soundtrack),"Robo Shankar, Hari Sai, Viveka",1DrRVRiiouoZuwiebqOcnE,2020-02-12,0,energetic,False,60000,130.8139534883721,0.0007847996498645,0.3495290073431389,1.0,0.0050415131263434,1.0,-21.679590225219727,0.1015689149498939,0.2948482946196956,9,1,7
Oru Veedu,Kanni Maadam (Original Motion Picture Soundtrack),"Vijay Yesudas, Hari Sai, Bose Venkat",4j8YBajSHbeZx3ctFngb4s,2020-02-12,0,calm,True,60000,104.16666666666669,0.0019590653131485,0.1920635116257109,1.0,0.0020701133180409,1.0,-17.53409194946289,0.1035280600190162,0.2779183958013494,8,0,7
Andarathil Thongudhaiya,Kanni Maadam (Original Motion Picture Soundtrack),"Anthony Daasan, Hari Sai, Viveka",1APWX6jQvlVrYlPAK8YAsq,2020-02-12,0,energetic,True,60000,130.8139534883721,0.001999052719838,0.2851958262975471,1.0,0.0978436917066574,1.0,-21.23215103149414,0.0989809334278106,0.3386854039784452,11,1,7
Thee Pidithu,Kanni Maadam (Original Motion Picture Soundtrack),"Arvind Mukundan, Priyanka NK, Hari Sai, Viveka",1dkTKfglNvGnQYwB2xag8h,2020-02-12,5,calm,False,60000,156.25,0.0014754111562352,0.2707656659649395,1.0,0.0,1.0,-18.583118438720703,0.1058979853987693,0.3494404441462917,1,0,7
Yen Devan,Kanni Maadam (Original Motion Picture Soundtrack),"Srisha, Hari Sai, Bose Venkat",0PqnfW3xZS8jbzvLJeOalc,2020-02-12,0,calm,True,60000,102.27272727272728,0.0020054486570922,0.1891382504221471,1.0,0.044767003506422,1.0,-20.73913955688477,0.0989235267043113,0.1702092225965748,10,0,7
Villu Paatu,Kanni Maadam (Original Motion Picture Soundtrack),"Hari Sai, Bose Venkat",0OLltzYcd2lqPg09tCOnxy,2020-02-12,0,energetic,False,60000,156.25,0.0010381971085773,0.3626668626966317,1.0,0.0333998017013073,1.0,-19.740673065185547,0.0963000878691673,0.2434894329539768,7,1,7
Love Detox,Retro [TAMIL],"Punya Selva, Suriya, Santhosh Narayanan, Arunraja Kamaraj",6w4adLRDDcq4mHepGn7Ss4,2025-04-18,56,energetic,False,60000,152.02702702702703,0.0012925912636002,0.2495589325786526,1.0,0.0,1.0,-13.46025562286377,0.0810135528445243,0.2668736113430505,7,1,7
Edharkaga Marubadi,Retro [TAMIL],"Punya Selva, Santhosh Narayanan, Vivek",71Zx4rZVZhle29DVAyuIcS,2025-04-18,56,sad,True,60000,122.28260869565216,0.0012404046977262,0.1181595494134376,1.0,0.0,1.0,-16.8420467376709,0.0921434015035629,0.2414349947156218,7,1,7
